INTERNAL_CODE	KEYWORD	LABEL	TERM_ID	KEYWORD_TYPE	SYNONYM_DAT	IS_A	IS_PART_OF
580	Diacylglycerol acyltransferase 2	MOA	MOA:0000239	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
581	DGAT2L3	MOA	MOA:0000239	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
582	DGA2	MOA	MOA:0000239	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
583	Diacylglycerol O-acyltransferase 2-like protein 3	MOA	MOA:0000239	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
584	Acyl-CoA wax alcohol acyltransferase 1	MOA	MOA:0000239	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
585	Long-chain-alcohol O-fatty-acyltransferase 1	MOA	MOA:0000239	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
586	Adenosylhomocysteinase	MOA	MOA:0000240	NAME		MOA:0000000	
587	AdoHcyase	MOA	MOA:0000240	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
588	S-adenosyl-L-homocysteine hydrolase	MOA	MOA:0000240	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
589	Adenosylhomocysteinase	MOA	MOA:0000240	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
590	AHCY	MOA	MOA:0000240	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
591	SAHH	MOA	MOA:0000240	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
592	Adenylate cyclase	MOA	MOA:0000241	NAME		MOA:0000000	
593	Adenylate cyclase type 9	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
594	KIAA0520	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
595	Adenylyl cyclase 5	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
596	Adenylyl cyclase 6	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
597	Adenylyl cyclase 7	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
598	Adenylyl cyclase 8	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
599	Adenylyl cyclase 9	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
600	ADCY1	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
601	ADCY3	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
602	ADCY2	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
603	AC8	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
604	KIAA1060	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
605	Adenylate cyclase type 1	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
606	Adenylate cyclase type 2	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
607	Adenylate cyclase type 3	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
608	Adenylate cyclase type 4	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
609	Adenylate cyclase type 5	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
610	Adenylate cyclase type 6	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
611	Adenylate cyclase type 7	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
612	Adenylate cyclase type 8	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
613	KIAA0037	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
614	Ca(2+)/calmodulin-activated adenylyl cyclase	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
615	Adenylate cyclase type VII	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
616	KIAA0511	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
617	ADCY5	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
618	ADCY4	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
619	ADCY6	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
620	Adenylate cyclase type IX	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
621	ADCY9	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
622	Adenylate cyclase type IV	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
623	ADCY7	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
624	ADCY8	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
625	ATP pyrophosphate-lyase 5	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
626	Adenylate cyclase type VI	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
627	ATP pyrophosphate-lyase 6	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
628	ATP pyrophosphate-lyase 2	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
629	ATP pyrophosphate-lyase 1	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
630	ATP pyrophosphate-lyase 4	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
631	ATP pyrophosphate-lyase 3	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
632	Adenylate cyclase type VIII	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
633	AC-III	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
634	Adenylate cyclase type II	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
635	ATP pyrophosphate-lyase 9	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
636	ATP pyrophosphate-lyase 7	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
637	ATP pyrophosphate-lyase 8	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
638	Adenylyl cyclase 3	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
639	Adenylate cyclase, olfactive type	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
640	Adenylyl cyclase 4	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
641	Adenylyl cyclase 1	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
642	Adenylyl cyclase 2	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
643	Adenylate cyclase type I	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
644	AC3	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
645	Adenylate cyclase type V	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
646	KIAA0422	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
647	Ca(2+)-inhibitable adenylyl cyclase	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
648	Adenylate cyclase type III	MOA	MOA:0000241	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
649	Alpha-glucosidase	MOA	MOA:0000242	NAME		MOA:0000000	
650	Anandamide amidohydrolase	MOA	MOA:0000243	NAME		MOA:0000000	
651	FAAH1	MOA	MOA:0000243	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
652	Anandamide amidohydrolase 1	MOA	MOA:0000243	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
653	FAAH	MOA	MOA:0000243	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
654	Oleamide hydrolase 1	MOA	MOA:0000243	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
655	Fatty-acid amide hydrolase 1	MOA	MOA:0000243	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
656	Baculoviral IAP repeat-containing protein 2	MOA	MOA:0000244	NAME		MOA:0000000	
657	API1	MOA	MOA:0000244	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
658	IAP homolog B	MOA	MOA:0000244	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
659	BIRC2	MOA	MOA:0000244	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
660	TNFR2-TRAF-signaling complex protein 2	MOA	MOA:0000244	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
661	MIHB	MOA	MOA:0000244	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
662	IAP-2	MOA	MOA:0000244	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
663	RING finger protein 48	MOA	MOA:0000244	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
664	IAP2	MOA	MOA:0000244	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
665	Inhibitor of apoptosis protein 2	MOA	MOA:0000244	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
666	hIAP-2	MOA	MOA:0000244	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
667	hIAP2	MOA	MOA:0000244	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
668	RNF48	MOA	MOA:0000244	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
669	C-IAP1	MOA	MOA:0000244	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
670	Baculoviral IAP repeat-containing protein 2	MOA	MOA:0000244	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
671	Diacylglycerol O-acyltransferase 1	MOA	MOA:0000245	NAME		MOA:0000000	
672	ARAT	MOA	MOA:0000245	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
673	DGAT	MOA	MOA:0000245	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
674	Diacylglycerol O-acyltransferase 1	MOA	MOA:0000245	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
675	DGAT1	MOA	MOA:0000245	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
676	ACAT-related gene product 1	MOA	MOA:0000245	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
677	Acyl-CoA retinol O-fatty-acyltransferase	MOA	MOA:0000245	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
678	Diglyceride acyltransferase	MOA	MOA:0000245	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
679	AGRP1	MOA	MOA:0000245	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
680	Retinol O-fatty-acyltransferase	MOA	MOA:0000245	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
681	DNA polymerase	MOA	MOA:0000246	NAME		MOA:0000000	
682	DNA-directed RNA polymerase beta chain	MOA	MOA:0000247	NAME		MOA:0000000	
683	RNA polymerase subunit beta	MOA	MOA:0000247	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
684	RNAP subunit beta	MOA	MOA:0000247	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
685	Transcriptase subunit beta	MOA	MOA:0000247	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
686	rpoB	MOA	MOA:0000247	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
687	DNA-directed RNA polymerase subunit beta	MOA	MOA:0000247	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
688	Eosinophil peroxidase	MOA	MOA:0000248	NAME		MOA:0000000	
689	Eosinophil peroxidase heavy chain	MOA	MOA:0000248	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
690	EPP	MOA	MOA:0000248	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
691	EPX	MOA	MOA:0000248	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
692	EPER	MOA	MOA:0000248	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
693	Eosinophil peroxidase	MOA	MOA:0000248	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
694	Eosinophil peroxidase light chain	MOA	MOA:0000248	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
695	EPO	MOA	MOA:0000248	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
696	Glycogen phosphorylase	MOA	MOA:0000249	NAME		MOA:0000000	
697	Hematopoietic prostaglandin D synthase	MOA	MOA:0000250	NAME		MOA:0000000	
698	Glutathione-requiring prostaglandin D synthase	MOA	MOA:0000250	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
699	PTGDS2	MOA	MOA:0000250	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
700	Glutathione-dependent PGD synthase	MOA	MOA:0000250	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
701	H-PGDS	MOA	MOA:0000250	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
702	Hematopoietic prostaglandin D synthase	MOA	MOA:0000250	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
703	Glutathione S-transferase	MOA	MOA:0000250	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
704	Prostaglandin-H2 D-isomerase	MOA	MOA:0000250	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
705	GSTS	MOA	MOA:0000250	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
706	HPGDS	MOA	MOA:0000250	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
707	PGDS	MOA	MOA:0000250	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
708	GST class-sigma	MOA	MOA:0000250	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
709	Hexokinase type IV	MOA	MOA:0000251	NAME		MOA:0000000	
710	Glucokinase	MOA	MOA:0000251	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
711	GCK	MOA	MOA:0000251	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
712	HK4	MOA	MOA:0000251	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
713	Hexokinase-D	MOA	MOA:0000251	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
714	HK IV	MOA	MOA:0000251	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
715	Hexokinase-4	MOA	MOA:0000251	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
716	Hexokinase type IV	MOA	MOA:0000251	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
717	Isoleucyl-tRNA synthetase	MOA	MOA:0000252	NAME		MOA:0000000	
718	IARS	MOA	MOA:0000252	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
719	IRS	MOA	MOA:0000252	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
720	Isoleucyl-tRNA synthetase	MOA	MOA:0000252	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
721	IleRS	MOA	MOA:0000252	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
722	Isoleucine--tRNA ligase, cytoplasmic	MOA	MOA:0000252	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
723	Myeloperoxidase	MOA	MOA:0000253	NAME		MOA:0000000	
724	Myeloperoxidase heavy chain	MOA	MOA:0000253	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
725	84 kDa myeloperoxidase	MOA	MOA:0000253	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
726	Myeloperoxidase light chain	MOA	MOA:0000253	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
727	MPO	MOA	MOA:0000253	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
728	89 kDa myeloperoxidase	MOA	MOA:0000253	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
729	Myeloperoxidase	MOA	MOA:0000253	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
730	Nitric oxide synthase	MOA	MOA:0000254	NAME		MOA:0000000	
731	NOS	MOA	MOA:0000254	SYNONYM	RELATED []	MOA:0000000	
732	Nitric oxide synthase, inducible	MOA	MOA:0000255	NAME		MOA:0000000	
733	Hepatocyte NOS	MOA	MOA:0000255	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
734	Nitric oxide synthase, inducible	MOA	MOA:0000255	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
735	HEP-NOS	MOA	MOA:0000255	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
736	Inducible NO synthase	MOA	MOA:0000255	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
737	Inducible NOS	MOA	MOA:0000255	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
738	NOS2A	MOA	MOA:0000255	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
739	NOS type II	MOA	MOA:0000255	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
740	Peptidyl-cysteine S-nitrosylase NOS2	MOA	MOA:0000255	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
741	iNOS	MOA	MOA:0000255	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
742	NOS2	MOA	MOA:0000255	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
743	Poly [ADP-ribose] polymerase-1	MOA	MOA:0000257	NAME		MOA:0000000	
744	Poly[ADP-ribose] synthase 1	MOA	MOA:0000257	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
745	NAD(+) ADP-ribosyltransferase 1	MOA	MOA:0000257	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
746	ARTD1	MOA	MOA:0000257	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
747	ADPRT	MOA	MOA:0000257	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
748	ADP-ribosyltransferase diphtheria toxin-like 1	MOA	MOA:0000257	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
749	PARP1	MOA	MOA:0000257	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
750	PARP-1	MOA	MOA:0000257	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
751	Poly [ADP-ribose] polymerase 1	MOA	MOA:0000257	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
752	PPOL	MOA	MOA:0000257	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
753	ADPRT 1	MOA	MOA:0000257	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
754	Prostaglandin E synthase	MOA	MOA:0000258	NAME		MOA:0000000	
755	Prostaglandin E synthase	MOA	MOA:0000258	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
756	PTGES	MOA	MOA:0000258	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
757	MPGES-1	MOA	MOA:0000258	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
758	Microsomal prostaglandin E synthase 1	MOA	MOA:0000258	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
759	Prostaglandin G/H synthase 2	MOA	MOA:0000259	NAME		MOA:0000000	
760	Protein farnesyltransferase	MOA	MOA:0000260	NAME		MOA:0000000	
761	Ras proteins prenyltransferase subunit alpha	MOA	MOA:0000260	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
762	Protein farnesyltransferase subunit beta	MOA	MOA:0000260	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
763	CAAX farnesyltransferase subunit alpha	MOA	MOA:0000260	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
764	Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha	MOA	MOA:0000260	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
765	FTase-beta	MOA	MOA:0000260	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
766	GGTase-I-alpha	MOA	MOA:0000260	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
767	CAAX farnesyltransferase subunit beta	MOA	MOA:0000260	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
768	FNTB	MOA	MOA:0000260	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
769	Ras proteins prenyltransferase subunit beta	MOA	MOA:0000260	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
770	FTase-alpha	MOA	MOA:0000260	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
771	FNTA	MOA	MOA:0000260	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
772	Type I protein geranyl-geranyltransferase subunit alpha	MOA	MOA:0000260	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
773	Squalene monooxygenase	MOA	MOA:0000261	NAME		MOA:0000000	
774	SE	MOA	MOA:0000261	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
775	Squalene epoxidase	MOA	MOA:0000261	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
776	Squalene monooxygenase	MOA	MOA:0000261	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
777	SQLE	MOA	MOA:0000261	SYNONYM	RELATED [ChEMBL]	MOA:0000000	
778	Acetylcholinesterase	MOA	MOA:0000264	NAME		MOA:0000023	
779	AChE	MOA	MOA:0000264	SYNONYM	RELATED [ChEMBL]	MOA:0000023	
780	Acetylcholinesterase	MOA	MOA:0000264	SYNONYM	RELATED [ChEMBL]	MOA:0000023	
781	Gastric lipase	MOA	MOA:0000265	NAME		MOA:0000023	
782	Gastric lipase	MOA	MOA:0000265	SYNONYM	RELATED [ChEMBL]	MOA:0000023	
783	GL	MOA	MOA:0000265	SYNONYM	RELATED [ChEMBL]	MOA:0000023	
784	LIPF	MOA	MOA:0000265	SYNONYM	RELATED [ChEMBL]	MOA:0000023	
785	Gastric triacylglycerol lipase	MOA	MOA:0000265	SYNONYM	RELATED [ChEMBL]	MOA:0000023	
786	Pancreatic lipase	MOA	MOA:0000266	NAME		MOA:0000023	
787	Pancreatic triacylglycerol lipase	MOA	MOA:0000266	SYNONYM	RELATED [ChEMBL]	MOA:0000023	
788	PNLIP	MOA	MOA:0000266	SYNONYM	RELATED [ChEMBL]	MOA:0000023	
789	PL	MOA	MOA:0000266	SYNONYM	RELATED [ChEMBL]	MOA:0000023	
790	Pancreatic lipase	MOA	MOA:0000266	SYNONYM	RELATED [ChEMBL]	MOA:0000023	
791	PTL	MOA	MOA:0000266	SYNONYM	RELATED [ChEMBL]	MOA:0000023	
792	Bacterial DNA gyrase	MOA	MOA:0000267	NAME		MOA:0000024	
793	DNA gyrase subunit B	MOA	MOA:0000267	SYNONYM	RELATED [ChEMBL]	MOA:0000024	
794	DNA gyrase subunit A	MOA	MOA:0000267	SYNONYM	RELATED [ChEMBL]	MOA:0000024	
795	pcbA	MOA	MOA:0000267	SYNONYM	RELATED [ChEMBL]	MOA:0000024	
796	acrB	MOA	MOA:0000267	SYNONYM	RELATED [ChEMBL]	MOA:0000024	
797	parD	MOA	MOA:0000267	SYNONYM	RELATED [ChEMBL]	MOA:0000024	
798	himB	MOA	MOA:0000267	SYNONYM	RELATED [ChEMBL]	MOA:0000024	
799	parA	MOA	MOA:0000267	SYNONYM	RELATED [ChEMBL]	MOA:0000024	
800	JW2225	MOA	MOA:0000267	SYNONYM	RELATED [ChEMBL]	MOA:0000024	
801	gyrB	MOA	MOA:0000267	SYNONYM	RELATED [ChEMBL]	MOA:0000024	
802	gyrA	MOA	MOA:0000267	SYNONYM	RELATED [ChEMBL]	MOA:0000024	
803	nalC	MOA	MOA:0000267	SYNONYM	RELATED [ChEMBL]	MOA:0000024	
804	nalA	MOA	MOA:0000267	SYNONYM	RELATED [ChEMBL]	MOA:0000024	
805	hisW	MOA	MOA:0000267	SYNONYM	RELATED [ChEMBL]	MOA:0000024	
806	JW5625	MOA	MOA:0000267	SYNONYM	RELATED [ChEMBL]	MOA:0000024	
807	hisU	MOA	MOA:0000267	SYNONYM	RELATED [ChEMBL]	MOA:0000024	
808	DNA gyrase	MOA	MOA:0000268	NAME		MOA:0000024	
809	Rho-associated protein kinase	MOA	MOA:0000269	NAME		MOA:0000029	
810	Rho-associated protein kinase 2	MOA	MOA:0000269	SYNONYM	RELATED [ChEMBL]	MOA:0000029	
811	Rho-associated, coiled-coil-containing protein kinase I	MOA	MOA:0000269	SYNONYM	RELATED [ChEMBL]	MOA:0000029	
812	Rho-associated protein kinase 1	MOA	MOA:0000269	SYNONYM	RELATED [ChEMBL]	MOA:0000029	
813	ROCK-II	MOA	MOA:0000269	SYNONYM	RELATED [ChEMBL]	MOA:0000029	
814	Rho-associated, coiled-coil-containing protein kinase 2	MOA	MOA:0000269	SYNONYM	RELATED [ChEMBL]	MOA:0000029	
815	ROCK1	MOA	MOA:0000269	SYNONYM	RELATED [ChEMBL]	MOA:0000029	
816	Rho-associated, coiled-coil-containing protein kinase 1	MOA	MOA:0000269	SYNONYM	RELATED [ChEMBL]	MOA:0000029	
817	p164 ROCK-2	MOA	MOA:0000269	SYNONYM	RELATED [ChEMBL]	MOA:0000029	
818	p160ROCK	MOA	MOA:0000269	SYNONYM	RELATED [ChEMBL]	MOA:0000029	
819	ROCK-I	MOA	MOA:0000269	SYNONYM	RELATED [ChEMBL]	MOA:0000029	
820	Rho kinase 2	MOA	MOA:0000269	SYNONYM	RELATED [ChEMBL]	MOA:0000029	
821	ROCK2	MOA	MOA:0000269	SYNONYM	RELATED [ChEMBL]	MOA:0000029	
822	KIAA0619	MOA	MOA:0000269	SYNONYM	RELATED [ChEMBL]	MOA:0000029	
823	p160 ROCK-1	MOA	MOA:0000269	SYNONYM	RELATED [ChEMBL]	MOA:0000029	
824	Rho-associated, coiled-coil-containing protein kinase II	MOA	MOA:0000269	SYNONYM	RELATED [ChEMBL]	MOA:0000029	
825	Renal carcinoma antigen NY-REN-35	MOA	MOA:0000269	SYNONYM	RELATED [ChEMBL]	MOA:0000029	
826	G-protein coupled receptor kinase 2	MOA	MOA:0000270	NAME		MOA:0000031	
827	Beta-ARK-1	MOA	MOA:0000270	SYNONYM	RELATED [ChEMBL]	MOA:0000031	
828	Beta-adrenergic receptor kinase 1	MOA	MOA:0000270	SYNONYM	RELATED [ChEMBL]	MOA:0000031	
829	BARK	MOA	MOA:0000270	SYNONYM	RELATED [ChEMBL]	MOA:0000031	
830	BARK1	MOA	MOA:0000270	SYNONYM	RELATED [ChEMBL]	MOA:0000031	
831	G-protein coupled receptor kinase 2	MOA	MOA:0000270	SYNONYM	RELATED [ChEMBL]	MOA:0000031	
832	ADRBK1	MOA	MOA:0000270	SYNONYM	RELATED [ChEMBL]	MOA:0000031	
833	GRK2	MOA	MOA:0000270	SYNONYM	RELATED [ChEMBL]	MOA:0000031	
834	Protein kinase C (PKC)	MOA	MOA:0000271	NAME		MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
835	PKCB	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
836	Protein kinase C iota type	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
837	PKCE	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
838	nPKC-mu	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
839	PKCG	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
840	Protein kinase C alpha type	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
841	PKCL	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
